dpr_idobjetoa,dpr_idobjetob,dpr_latitudobja,dpr_longitudobja,dpr_altitudobja,dpr_velocidadobja,dpr_direccionobja,dpr_latitudobjb,dpr_longitudobjb,dpr_altitudobjb,dpr_velocidadobjb,dpr_direccionobjb,dpr_distanciaentreobj,dpr_tiporegistro,dpr_etiquetaregistro
6,15,-36.779732,-73.067785,0.0,186.5,223.5,-36.778648,-73.067606,0.0,79.9,298.2,0.12158497451078369,1,1
6,20,-36.77912,-73.064042,0.0,170.5,242.8,-36.776625,-73.067387,0.0,42.9,349.0,0.4070895498328665,1,1
3,19,-36.777821,-73.067474,0.0,232.0,130.0,-36.77877,-73.066417,0.0,269.6,308.6,0.1414124215602927,1,1
5,12,-36.77634,-73.064017,0.0,126.2,35.9,-36.778223,-73.067192,0.0,262.7,161.3,0.3518563940767754,1,1
6,19,-36.776896,-73.067288,0.0,22.2,267.1,-36.779366,-73.067009,0.0,155.3,28.6,0.27577323420689864,1,1
7,11,-36.77516,-73.064566,0.0,68.5,89.0,-36.775803,-73.067175,0.0,247.3,52.3,0.2431234757271673,1,1
7,17,-36.779865,-73.064136,0.0,218.9,24.3,-36.777445,-73.064901,0.0,183.7,80.7,0.2775831242310242,1,1
8,21,-36.780116,-73.066066,0.0,239.7,90.5,-36.77711,-73.067624,0.0,225.6,90.4,0.36190933515675316,1,1
4,12,-36.779048,-73.064922,0.0,11.0,349.9,-36.776345,-73.064044,0.0,122.8,244.6,0.3105657599018794,1,1
6,16,-36.775889,-73.066105,0.0,180.0,116.0,-36.775874,-73.068421,0.0,184.6,281.1,0.2062819705752927,1,1
10,14,-36.775293,-73.065867,0.0,263.4,267.1,-36.776298,-73.067362,0.0,293.8,335.7,0.17383303362550118,1,1
2,14,-36.778727,-73.064364,0.0,160.8,306.3,-36.778293,-73.064021,0.0,142.2,345.5,0.057114743614600845,1,1
7,18,-36.780152,-73.066285,0.0,127.4,290.4,-36.779397,-73.068452,0.0,12.0,187.5,0.21046358218007913,1,1
1,14,-36.778064,-73.066522,0.0,292.4,318.4,-36.776389,-73.068166,0.0,207.5,249.6,0.23691489291954948,1,1
5,20,-36.779933,-73.067037,0.0,193.5,265.3,-36.775801,-73.065848,0.0,74.1,1.3,0.4715029977195756,1,1
7,17,-36.778753,-73.067189,0.0,229.9,182.4,-36.7777,-73.067478,0.0,151.8,297.2,0.11988394602826083,1,1
2,20,-36.777889,-73.068134,0.0,35.2,267.2,-36.780201,-73.068611,0.0,4.8,94.5,0.26056909478167,1,1
10,17,-36.777977,-73.063853,0.0,269.5,333.3,-36.776582,-73.068381,0.0,199.2,136.3,0.4320836344221372,1,1
4,16,-36.778779,-73.065767,0.0,213.7,62.2,-36.778976,-73.063999,0.0,254.9,122.2,0.1589776853820735,1,1
5,17,-36.777033,-73.068129,0.0,44.4,171.3,-36.779436,-73.064767,0.0,223.4,328.8,0.401315239255214,1,1
2,14,-36.777297,-73.066336,0.0,33.8,156.6,-36.779417,-73.064915,0.0,69.4,26.5,0.26755749633969633,1,1
4,18,-36.776933,-73.067232,0.0,137.1,153.6,-36.776272,-73.068235,0.0,270.1,357.1,0.11568220072073775,1,1
5,13,-36.778166,-73.067527,0.0,84.1,156.2,-36.776461,-73.06403,0.0,196.8,194.4,0.36462022282728807,1,1
2,18,-36.776523,-73.06815,0.0,49.0,105.5,-36.777726,-73.06496,0.0,33.9,78.9,0.31402918939887214,1,1
9,11,-36.778897,-73.068196,0.0,162.7,344.8,-36.778663,-73.064168,0.0,96.3,34.6,0.3596838167827304,1,1
10,18,-36.777125,-73.065364,0.0,104.8,350.9,-36.778455,-73.06593,0.0,104.4,162.7,0.15624458112142162,1,1
1,14,-36.777435,-73.064673,0.0,122.6,178.9,-36.777128,-73.067853,0.0,206.7,4.8,0.28527231214457527,1,1
9,15,-36.779221,-73.065253,0.0,21.1,131.4,-36.776427,-73.068406,0.0,160.1,97.5,0.4187824035846193,1,1
10,18,-36.7763,-73.06538,0.0,224.3,335.8,-36.777743,-73.065205,0.0,35.4,302.1,0.16120950708943552,1,1
6,20,-36.778721,-73.067596,0.0,161.6,110.9,-36.776256,-73.066734,0.0,176.2,86.1,0.2846443109490472,1,1
3,21,-36.778614,-73.064556,0.0,6.4,112.2,-36.778296,-73.068435,0.0,100.8,332.7,0.3472775637476561,1,1
10,16,-36.776372,-73.065581,0.0,131.6,293.5,-36.780006,-73.067784,0.0,96.1,209.5,0.4491981030515114,1,1
2,13,-36.77898,-73.064105,0.0,199.7,318.5,-36.777023,-73.067289,0.0,251.4,305.3,0.35744766013320667,1,1
1,14,-36.77746,-73.063847,0.0,189.0,33.1,-36.777338,-73.064837,0.0,81.9,295.0,0.08921037161061404,1,1
2,21,-36.778793,-73.064863,0.0,263.1,182.0,-36.777293,-73.064881,0.0,184.1,249.3,0.16680009405624,1,1
6,16,-36.779128,-73.066513,0.0,242.5,12.3,-36.776207,-73.066873,0.0,68.4,121.9,0.32637908616530714,1,1
8,16,-36.775791,-73.066525,0.0,110.1,351.2,-36.776194,-73.068288,0.0,192.2,151.0,0.16329099701621558,1,1
5,17,-36.775545,-73.06393,0.0,69.0,281.6,-36.780231,-73.066574,0.0,107.9,189.9,0.5717997238971159,1,1
10,17,-36.779444,-73.06762,0.0,154.3,194.8,-36.77954,-73.066554,0.0,184.8,251.1,0.09553736821645718,1,1
7,18,-36.775921,-73.066734,0.0,272.2,212.7,-36.775562,-73.066815,0.0,266.0,267.4,0.04056563834286904,1,1
7,20,-36.779434,-73.06844,0.0,211.4,143.5,-36.778376,-73.0661,0.0,209.5,302.4,0.23931701114238457,1,1
4,14,-36.777509,-73.064667,0.0,139.7,192.5,-36.78029,-73.064095,0.0,146.2,63.9,0.31340122663920617,1,1
1,16,-36.779227,-73.065776,0.0,289.4,26.4,-36.779365,-73.068032,0.0,266.0,197.1,0.2015074696580923,1,1
4,17,-36.778351,-73.06417,0.0,10.2,137.0,-36.779402,-73.065181,0.0,32.6,179.7,0.14753000449927736,1,1
10,19,-36.778694,-73.066895,0.0,203.4,36.4,-36.778219,-73.066918,0.0,260.2,215.8,0.052857297582473754,1,1
9,14,-36.77984,-73.064181,0.0,156.3,260.0,-36.778612,-73.063874,0.0,210.5,224.4,0.1392578944338609,1,1
3,21,-36.779457,-73.064215,0.0,236.1,238.7,-36.777116,-73.068369,0.0,22.6,286.6,0.452365420283204,1,1
8,17,-36.776441,-73.068618,0.0,199.4,54.3,-36.776265,-73.067446,0.0,184.2,15.6,0.10620260132389858,1,1
5,11,-36.777299,-73.067642,0.0,90.9,62.0,-36.777967,-73.066434,0.0,181.7,114.2,0.13073836765292174,1,1
10,15,-36.777595,-73.064146,0.0,157.2,280.3,-36.778468,-73.067849,0.0,71.3,357.0,0.3437890914293899,1,1
5,11,-36.779317,-73.065509,0.0,248.0,68.9,-36.778389,-73.064164,0.0,276.9,88.6,0.15810488787117105,1,1
1,20,-36.776532,-73.06627,0.0,23.2,299.6,-36.776618,-73.067049,0.0,10.5,85.7,0.07003715231607434,1,1
3,11,-36.779262,-73.065555,0.0,146.2,70.2,-36.775621,-73.067472,0.0,248.2,232.9,0.43938883292838093,1,1
9,16,-36.776163,-73.065909,0.0,108.4,275.1,-36.779491,-73.066504,0.0,133.7,118.8,0.3738317518828276,1,1
6,14,-36.778919,-73.066408,0.0,279.5,105.5,-36.7763,-73.068371,0.0,88.0,25.3,0.3396686118319173,1,1
10,17,-36.777772,-73.068046,0.0,244.1,151.7,-36.780306,-73.06676,0.0,207.3,155.3,0.304156276459698,1,1
9,15,-36.777835,-73.065205,0.0,196.4,32.6,-36.776882,-73.06654,0.0,290.0,94.7,0.159268831473062,1,1
1,16,-36.77582,-73.064376,0.0,11.9,95.7,-36.77745,-73.068483,0.0,17.0,349.8,0.4082294601713743,1,1
3,20,-36.777203,-73.067704,0.0,228.1,312.6,-36.775338,-73.064926,0.0,216.1,286.9,0.3228367588875864,1,1
5,19,-36.775435,-73.06861,0.0,23.6,188.8,-36.776299,-73.065188,0.0,146.6,347.4,0.3195648196150422,1,1
8,14,-36.778706,-73.064918,0.0,190.1,180.5,-36.777076,-73.065142,0.0,195.0,54.3,0.18234238787163567,1,1
9,19,-36.775791,-73.065353,0.0,4.7,354.0,-36.778856,-73.065617,0.0,271.8,360.0,0.34162256623968085,1,1
1,11,-36.776336,-73.064844,0.0,215.3,99.9,-36.778412,-73.067668,0.0,203.6,308.2,0.3413904817691073,1,1
7,19,-36.777291,-73.066408,0.0,233.4,13.9,-36.77713,-73.067609,0.0,153.2,161.7,0.108453343999207,1,1
7,15,-36.776213,-73.066889,0.0,191.3,200.5,-36.777143,-73.066271,0.0,6.7,286.0,0.11714730431524303,1,1
1,14,-36.77842,-73.068462,0.0,155.7,224.4,-36.775663,-73.065012,0.0,270.5,296.6,0.4340472041990518,1,1
4,19,-36.778188,-73.064959,0.0,2.4,45.4,-36.779908,-73.068388,0.0,176.6,279.5,0.3603373814010322,1,1
4,12,-36.776999,-73.066248,0.0,218.6,316.8,-36.778446,-73.064595,0.0,80.6,138.5,0.21808862342055718,1,1
3,19,-36.776851,-73.067583,0.0,297.9,341.6,-36.775951,-73.065474,0.0,285.2,197.7,0.21283325765889036,1,1
7,15,-36.77562,-73.065283,0.0,79.7,196.6,-36.778136,-73.064734,0.0,155.4,3.9,0.2840072146482044,1,1
3,16,-36.777471,-73.066313,0.0,231.8,233.0,-36.776807,-73.06759,0.0,114.9,113.9,0.13559836356537064,1,1
1,20,-36.779059,-73.065275,0.0,225.4,36.1,-36.779986,-73.066526,0.0,112.8,356.3,0.15178406238678133,1,1
2,19,-36.77759,-73.066647,0.0,193.5,214.3,-36.777486,-73.067236,0.0,12.5,153.6,0.05371785902996646,1,1
7,15,-36.779694,-73.06632,0.0,35.4,331.0,-36.777263,-73.067743,0.0,96.3,79.2,0.29854990433963885,1,1
1,20,-36.777618,-73.064326,0.0,84.8,202.4,-36.776324,-73.066929,0.0,93.8,281.4,0.2728554567962182,1,1
2,19,-36.775505,-73.066584,0.0,222.9,79.0,-36.777532,-73.065645,0.0,110.9,153.1,0.2404076823620513,1,1
4,20,-36.77638,-73.064531,0.0,111.2,296.3,-36.777195,-73.065123,0.0,197.9,274.2,0.10484617041480343,1,1
6,19,-36.778218,-73.067277,0.0,54.4,10.3,-36.780376,-73.064168,0.0,26.2,99.1,0.3664002607689939,1,1
9,14,-36.778309,-73.064716,0.0,61.0,347.4,-36.779445,-73.064474,0.0,167.5,191.1,0.1281429860388884,1,1
7,14,-36.775373,-73.066856,0.0,167.1,38.7,-36.777113,-73.065974,0.0,224.2,344.4,0.20881837306660234,1,1
4,18,-36.779689,-73.066863,0.0,16.1,329.2,-36.777109,-73.067056,0.0,267.8,267.0,0.2873974034228311,1,1
4,17,-36.777215,-73.067792,0.0,165.6,280.1,-36.775365,-73.067681,0.0,261.7,63.0,0.20594803638105355,1,1
1,13,-36.779282,-73.066296,0.0,5.3,70.8,-36.776288,-73.068335,0.0,37.7,75.1,0.3792262663286198,1,1
9,12,-36.779952,-73.064862,0.0,147.7,103.4,-36.775452,-73.066402,0.0,248.6,349.8,0.5188346913545271,1,1
4,14,-36.776355,-73.066818,0.0,103.9,25.8,-36.778109,-73.066057,0.0,219.3,211.4,0.20647709769165734,1,1
6,13,-36.778357,-73.066338,0.0,130.3,123.5,-36.780121,-73.064707,0.0,297.8,35.0,0.24407825784487072,1,1
8,16,-36.778184,-73.06657,0.0,237.1,331.2,-36.779148,-73.064607,0.0,135.4,198.1,0.20507370384822424,1,1
1,16,-36.77872,-73.068229,0.0,137.5,37.5,-36.778709,-73.064563,0.0,283.8,72.0,0.3265036016093967,1,1
4,15,-36.779101,-73.064901,0.0,157.7,121.8,-36.777399,-73.063973,0.0,168.0,86.0,0.2065139631889395,1,1
8,19,-36.780217,-73.066523,0.0,185.3,150.1,-36.778667,-73.067473,0.0,77.0,98.9,0.19199945251604789,1,1
3,19,-36.777058,-73.065218,0.0,180.3,209.8,-36.778338,-73.067194,0.0,35.7,253.7,0.2263399339497926,1,1
3,14,-36.778928,-73.066021,0.0,131.9,293.0,-36.778708,-73.065934,0.0,172.5,328.2,0.02566067304473326,1,1
9,18,-36.778303,-73.064349,0.0,117.0,280.1,-36.777545,-73.067173,0.0,126.9,278.6,0.26526067888075266,1,1
4,18,-36.779725,-73.06456,0.0,112.8,166.3,-36.77681,-73.067251,0.0,280.8,339.8,0.403116274608544,1,1
3,15,-36.776793,-73.066299,0.0,39.3,92.9,-36.777678,-73.065366,0.0,30.4,321.9,0.12879851987602026,1,1
2,12,-36.7785,-73.065775,0.0,210.6,93.9,-36.778837,-73.068585,0.0,142.2,130.1,0.25305427208410103,1,1
1,21,-36.775971,-73.065865,0.0,174.0,96.7,-36.775624,-73.067769,0.0,128.6,149.6,0.1739147034719268,1,1
2,16,-36.778343,-73.065467,0.0,208.3,331.6,-36.77744,-73.063915,0.0,271.2,160.3,0.17084589433922628,1,1
7,20,-36.775363,-73.06621,0.0,25.9,144.1,-36.776363,-73.065015,0.0,292.4,320.0,0.15392305538611895,1,1
8,20,-36.777238,-73.068336,0.0,89.9,180.9,-36.779299,-73.068284,0.0,171.5,89.7,0.2292195344981959,1,1
5,21,-36.77887,-73.066657,0.0,244.2,211.6,-36.780207,-73.066912,0.0,28.5,332.4,0.15039225439306203,1,1
5,18,-36.776399,-73.066771,0.0,106.0,139.2,-36.776181,-73.067756,0.0,30.0,341.5,0.09101622185107903,1,1
9,12,-36.776717,-73.066175,0.0,109.9,146.4,-36.776766,-73.06693,0.0,190.6,75.3,0.06746392376494399,1,1
1,21,-36.777736,-73.065894,0.0,250.0,149.6,-36.780133,-73.066544,0.0,107.5,181.9,0.27274854467790044,1,1
9,15,-36.77708,-73.065519,0.0,38.5,30.6,-36.775187,-73.063936,0.0,116.8,125.6,0.2533476518616897,1,1
3,18,-36.780394,-73.064183,0.0,242.1,116.4,-36.777827,-73.066846,0.0,290.4,74.4,0.37111255571657303,1,1
1,18,-36.778804,-73.064609,0.0,45.3,1.7,-36.777649,-73.064227,0.0,41.3,69.7,0.13286004208649566,1,1
2,19,-36.77666,-73.066475,0.0,23.4,21.2,-36.776041,-73.066482,0.0,233.4,103.2,0.06883248312848209,1,1
3,12,-36.780314,-73.063848,0.0,113.2,44.5,-36.777419,-73.066252,0.0,213.1,230.2,0.38660884691150094,1,1
7,20,-36.776105,-73.067709,0.0,295.2,16.0,-36.780206,-73.064831,0.0,238.9,75.8,0.5231124269197706,1,1
8,19,-36.779761,-73.067228,0.0,108.8,136.5,-36.775672,-73.067776,0.0,125.4,23.6,0.457288093685646,1,1
6,16,-36.776138,-73.068233,0.0,18.8,114.7,-36.777659,-73.064991,0.0,54.4,239.7,0.3346315556324151,1,1
4,21,-36.779974,-73.065643,0.0,274.9,232.4,-36.777159,-73.06808,0.0,28.6,116.8,0.38090144914656904,1,1
9,21,-36.775798,-73.064696,0.0,31.4,110.8,-36.776463,-73.065992,0.0,290.7,215.4,0.1370820505055055,1,1
8,17,-36.775995,-73.066668,0.0,86.0,236.1,-36.778857,-73.065141,0.0,246.7,331.4,0.34608180032355806,1,1
5,12,-36.779488,-73.068302,0.0,121.1,55.3,-36.779882,-73.066033,0.0,217.3,47.3,0.2067736960416037,1,1
9,16,-36.77955,-73.065039,0.0,183.5,242.7,-36.780196,-73.065046,0.0,144.3,209.4,0.07183462789137025,1,1
8,17,-36.775896,-73.067741,0.0,109.3,22.3,-36.775309,-73.067386,0.0,287.9,75.3,0.07252637539729875,1,1
2,20,-36.780108,-73.066208,0.0,144.2,294.9,-36.776242,-73.067707,0.0,169.5,39.7,0.45013332822848917,1,1
4,18,-36.777535,-73.067715,0.0,68.3,212.0,-36.777909,-73.067615,0.0,211.7,247.7,0.04252990626176856,1,1
8,17,-36.778059,-73.068191,0.0,18.1,106.8,-36.780354,-73.066901,0.0,278.4,105.6,0.2798618917170042,1,1
7,21,-36.779013,-73.065411,0.0,256.7,215.7,-36.780398,-73.066437,0.0,162.5,79.7,0.1790731270742882,1,1
9,11,-36.778391,-73.066488,0.0,147.6,142.6,-36.780115,-73.065131,0.0,139.5,309.2,0.2266167553002141,1,1
6,21,-36.780425,-73.065922,0.0,242.9,157.0,-36.777418,-73.067481,0.0,218.9,10.3,0.3620459674243103,1,1
4,18,-36.780309,-73.064392,0.0,53.7,248.6,-36.776829,-73.067357,0.0,107.8,119.7,0.4684755918251445,1,1
5,20,-36.775235,-73.066936,0.0,130.0,216.7,-36.775291,-73.064692,0.0,26.2,323.4,0.19996111712182307,1,1
7,16,-36.777211,-73.068607,0.0,94.4,97.7,-36.779152,-73.067479,0.0,168.7,18.6,0.2380652254000441,1,1
9,11,-36.775903,-73.067887,0.0,36.8,228.3,-36.778564,-73.064791,0.0,76.9,357.7,0.4044551599055598,1,1
1,13,-36.777328,-73.06509,0.0,36.6,19.4,-36.778599,-73.066411,0.0,146.3,68.2,0.18389079267587172,1,1
4,16,-36.780312,-73.063993,0.0,89.1,128.5,-36.778955,-73.068402,0.0,6.8,32.8,0.4206634293910706,1,1
1,11,-36.776707,-73.06505,0.0,289.0,290.1,-36.777631,-73.067631,0.0,155.3,24.5,0.2517901045105528,1,1
9,21,-36.780229,-73.067639,0.0,263.4,355.0,-36.779847,-73.065108,0.0,14.8,100.0,0.22937924644604085,1,1
1,18,-36.775821,-73.065775,0.0,250.7,316.2,-36.778662,-73.067246,0.0,90.4,86.3,0.3419943988589908,1,1
5,16,-36.777066,-73.067325,0.0,289.3,254.1,-36.776981,-73.068181,0.0,140.1,106.5,0.07682239522755945,1,1
2,12,-36.7768,-73.06437,0.0,6.7,13.2,-36.780288,-73.067249,0.0,2.7,71.5,0.4649431441784523,1,1
3,11,-36.779366,-73.068208,0.0,73.7,14.5,-36.777052,-73.066151,0.0,81.1,52.8,0.31586195748209495,1,1
3,20,-36.776778,-73.068056,0.0,123.5,310.7,-36.779826,-73.065226,0.0,205.9,143.5,0.4223692926829314,1,1
8,19,-36.77645,-73.064988,0.0,284.5,51.2,-36.775153,-73.066628,0.0,253.5,83.5,0.2052681046637865,1,1
8,17,-36.7796,-73.067858,0.0,160.6,36.8,-36.780391,-73.06432,0.0,209.9,240.1,0.3271416695314732,1,1
4,17,-36.778666,-73.066794,0.0,121.3,298.4,-36.77984,-73.065039,0.0,146.8,264.1,0.20364669061594234,1,1
2,20,-36.775877,-73.066362,0.0,243.6,329.8,-36.775711,-73.066543,0.0,152.2,231.8,0.024506986002026266,1,1
2,14,-36.779333,-73.064225,0.0,271.7,301.5,-36.778202,-73.065401,0.0,236.9,230.3,0.16366353333531933,1,1
10,11,-36.778982,-73.064748,0.0,39.8,71.5,-36.780232,-73.064877,0.0,218.0,189.3,0.1394676703227119,1,1
1,19,-36.775807,-73.067994,0.0,70.7,65.6,-36.778747,-73.064096,0.0,200.5,127.3,0.4768640444719742,1,1
6,16,-36.780372,-73.068578,0.0,138.9,35.5,-36.779721,-73.066043,0.0,222.7,327.7,0.2370892544195492,1,1
2,16,-36.776568,-73.067693,0.0,67.8,96.8,-36.775344,-73.066931,0.0,287.9,78.6,0.15208529986140118,1,1
9,21,-36.778546,-73.06817,0.0,265.8,111.7,-36.778065,-73.067419,0.0,26.9,262.3,0.08564079739180823,1,1
7,21,-36.777545,-73.066099,0.0,298.9,141.8,-36.778172,-73.067442,0.0,80.0,52.4,0.13844748609393337,1,1
6,13,-36.780402,-73.065654,0.0,203.5,32.3,-36.779098,-73.064954,0.0,21.2,53.7,0.15783240608541593,1,1
10,14,-36.779395,-73.068438,0.0,14.5,202.2,-36.777306,-73.064811,0.0,150.8,150.9,0.39787547022477626,1,1
2,21,-36.777699,-73.068032,0.0,286.2,244.4,-36.775876,-73.06825,0.0,223.0,175.4,0.20363608946925385,1,1
2,18,-36.776677,-73.066387,0.0,163.1,21.8,-36.77968,-73.068376,0.0,289.9,97.4,0.37799738903829927,1,1
5,15,-36.779313,-73.065667,0.0,260.5,258.2,-36.775782,-73.065041,0.0,197.3,336.8,0.3965680613202376,1,1
6,17,-36.778452,-73.065901,0.0,139.5,220.3,-36.778147,-73.068531,0.0,229.2,33.7,0.23667681940385815,1,1
10,18,-36.779638,-73.064678,0.0,223.6,170.5,-36.77754,-73.067045,0.0,208.3,227.6,0.3144259957991595,1,1
1,21,-36.775325,-73.064511,0.0,227.7,15.8,-36.779781,-73.066301,0.0,48.2,303.7,0.52050053218276,1,1
10,13,-36.776071,-73.064772,0.0,3.2,136.0,-36.779934,-73.066879,0.0,220.2,306.7,0.46874759951139633,1,1
8,13,-36.775178,-73.066075,0.0,70.8,200.6,-36.778737,-73.06465,0.0,148.1,308.1,0.4155960274459121,1,1
2,12,-36.778521,-73.064582,0.0,289.5,148.0,-36.776406,-73.067676,0.0,272.5,18.9,0.3622746914142836,1,1
5,13,-36.776088,-73.065191,0.0,35.0,223.3,-36.777144,-73.06859,0.0,84.6,270.4,0.3247050477515445,1,1
8,19,-36.775144,-73.068267,0.0,275.8,258.5,-36.778501,-73.067767,0.0,296.2,12.4,0.37592830211957157,1,1
6,11,-36.778219,-73.066104,0.0,206.7,65.5,-36.775794,-73.064728,0.0,76.8,130.7,0.296190623503125,1,1
7,16,-36.775502,-73.065641,0.0,187.5,47.4,-36.779304,-73.064624,0.0,107.3,167.3,0.4323574347022647,1,1
4,15,-36.776081,-73.065495,0.0,296.9,20.3,-36.780022,-73.066451,0.0,68.4,185.9,0.44641412995248575,1,1
3,12,-36.777904,-73.067531,0.0,128.5,275.8,-36.777685,-73.066802,0.0,206.7,245.5,0.06934347563959906,1,1
3,12,-36.777508,-73.065382,0.0,178.5,143.5,-36.779806,-73.064785,0.0,286.2,231.4,0.2609991603323435,1,1
4,19,-36.776512,-73.066024,0.0,245.5,356.0,-36.778087,-73.066198,0.0,41.3,247.5,0.17581632481625473,1,1
10,17,-36.780403,-73.065901,0.0,40.8,17.8,-36.780386,-73.067118,0.0,195.2,148.3,0.10840256722976492,1,1
7,19,-36.779758,-73.064084,0.0,221.8,297.5,-36.780373,-73.064097,0.0,290.5,9.8,0.06839468009017932,1,1
7,11,-36.779273,-73.067336,0.0,218.9,14.3,-36.779688,-73.065475,0.0,114.9,359.9,0.17204678953609778,1,1
9,14,-36.779436,-73.06855,0.0,244.4,191.9,-36.776495,-73.064494,0.0,46.5,116.3,0.48727662624243523,1,1
1,19,-36.775703,-73.063934,0.0,8.3,245.6,-36.776542,-73.068531,0.0,189.0,34.6,0.4199261419383965,1,1
4,16,-36.77671,-73.064881,0.0,242.6,301.2,-36.779502,-73.064802,0.0,184.0,97.9,0.31053595383044763,1,1
8,12,-36.777552,-73.068023,0.0,151.7,289.7,-36.776413,-73.067147,0.0,156.7,6.3,0.14875353446723727,1,1
6,14,-36.778341,-73.065826,0.0,249.5,135.3,-36.780018,-73.068439,0.0,164.2,90.3,0.2982113297063869,1,1
1,21,-36.780032,-73.065386,0.0,26.3,295.7,-36.776279,-73.06563,0.0,90.8,52.2,0.4178799954538476,1,1
6,13,-36.780336,-73.064946,0.0,256.3,199.9,-36.775231,-73.065791,0.0,97.5,83.7,0.5726171928874444,1,1
3,14,-36.77574,-73.06421,0.0,163.1,130.4,-36.779466,-73.067747,0.0,244.4,236.9,0.5204712419717129,1,1
6,17,-36.776344,-73.065373,0.0,195.0,111.8,-36.778283,-73.06713,0.0,192.6,220.1,0.26640918899023575,1,1
5,21,-36.77738,-73.068133,0.0,204.9,59.6,-36.776963,-73.066978,0.0,103.5,357.9,0.11283609566040487,1,1
3,18,-36.776743,-73.064408,0.0,227.6,327.6,-36.777168,-73.066877,0.0,116.1,3.6,0.22491983936769783,1,1
8,14,-36.776979,-73.063977,0.0,86.6,103.7,-36.776235,-73.066521,0.0,16.1,171.0,0.2412106438207391,1,1
1,17,-36.775781,-73.066744,0.0,29.3,193.3,-36.777934,-73.066073,0.0,292.1,11.6,0.2467491535747265,1,1
7,16,-36.77869,-73.067828,0.0,211.8,170.2,-36.779225,-73.064025,0.0,247.0,344.2,0.34388637366028557,1,1
10,17,-36.778315,-73.065053,0.0,117.2,22.6,-36.775313,-73.065145,0.0,95.4,293.1,0.3339077218683449,1,1
4,11,-36.780061,-73.06655,0.0,246.7,261.4,-36.777809,-73.065704,0.0,182.1,192.0,0.2615008835765959,1,1
6,14,-36.779101,-73.064812,0.0,93.3,211.1,-36.77801,-73.068029,0.0,176.3,247.2,0.3111378175286405,1,1
4,16,-36.775292,-73.063976,0.0,267.0,306.5,-36.776578,-73.066717,0.0,243.0,70.8,0.28292478846002944,1,1
1,13,-36.776426,-73.067615,0.0,195.5,99.7,-36.776147,-73.066637,0.0,53.1,67.9,0.0924651345313664,1,1
9,11,-36.779493,-73.066779,0.0,247.6,146.0,-36.779908,-73.065736,0.0,183.8,250.2,0.10372118478555963,1,1
8,17,-36.778704,-73.065597,0.0,178.3,27.4,-36.778313,-73.066355,0.0,192.2,144.4,0.08029793207126877,1,1
2,14,-36.775814,-73.067204,0.0,172.4,137.5,-36.7791,-73.067293,0.0,103.8,272.1,0.3654724986884971,1,1
10,19,-36.77594,-73.067644,0.0,102.4,163.8,-36.777435,-73.06844,0.0,255.4,98.3,0.18072265915393307,1,1
10,19,-36.776766,-73.065674,0.0,72.9,334.9,-36.775694,-73.06717,0.0,146.2,201.4,0.17877934476695356,1,1
2,21,-36.778369,-73.064512,0.0,194.7,264.6,-36.776894,-73.065055,0.0,22.2,159.2,0.17099393567980142,1,1
6,16,-36.777192,-73.066129,0.0,153.3,271.7,-36.780062,-73.06562,0.0,231.6,351.5,0.32233312717703233,1,1
2,16,-36.77801,-73.068618,0.0,238.7,109.9,-36.779586,-73.065864,0.0,250.0,147.9,0.3014477393213351,1,1
5,15,-36.779511,-73.06598,0.0,176.7,14.8,-36.779948,-73.06683,0.0,161.0,178.8,0.08995525498970336,1,1
10,18,-36.780132,-73.066331,0.0,275.3,86.3,-36.777846,-73.065548,0.0,292.9,284.6,0.26358373011203673,1,1
2,14,-36.777449,-73.068085,0.0,125.0,15.7,-36.777708,-73.065918,0.0,59.0,355.8,0.1951371245367176,1,1
10,21,-36.779567,-73.066663,0.0,178.0,163.6,-36.77744,-73.065102,0.0,211.3,132.7,0.27434652876487653,1,1
9,13,-36.775942,-73.067443,0.0,288.4,330.6,-36.778436,-73.067401,0.0,216.8,319.0,0.2773453742855714,1,1
1,15,-36.777189,-73.067436,0.0,239.3,98.2,-36.77575,-73.066321,0.0,27.4,247.4,0.18832134485542648,1,1
5,20,-36.775533,-73.065352,0.0,131.6,83.6,-36.780174,-73.068186,0.0,265.7,77.0,0.5744749769923558,1,1
10,15,-36.777549,-73.065423,0.0,166.0,164.7,-36.777796,-73.065948,0.0,236.4,238.1,0.054227875361688355,1,1
4,11,-36.777052,-73.064125,0.0,242.7,152.4,-36.777867,-73.065074,0.0,200.8,319.9,0.12392143762830121,1,1
8,14,-36.78008,-73.066813,0.0,156.8,314.9,-36.779802,-73.063876,0.0,247.6,356.7,0.26339117545377433,1,1
4,11,-36.776545,-73.06798,0.0,108.8,215.8,-36.778144,-73.064212,0.0,192.3,78.2,0.3797826072682698,1,1
8,11,-36.7758,-73.064824,0.0,196.2,212.2,-36.776318,-73.064747,0.0,62.5,1.7,0.05800580922598111,1,1
2,18,-36.776528,-73.067136,0.0,55.9,223.3,-36.779755,-73.068576,0.0,240.6,298.4,0.381056746651954,1,1
4,20,-36.775547,-73.068168,0.0,172.3,215.5,-36.778975,-73.065566,0.0,0.1,146.4,0.44609467499498223,1,1
1,13,-36.777729,-73.066997,0.0,123.5,224.2,-36.775442,-73.065552,0.0,252.6,215.6,0.28501426652253053,1,1
2,16,-36.775762,-73.064197,0.0,143.2,180.9,-36.776486,-73.066171,0.0,269.4,253.2,0.19336948436275536,1,1
